ticker,date,open,high,low,close,adj_close,volume
MSFT,2024-06-11,425.4800109863281,432.82000732421875,425.25,432.67999267578125,429.38787841796875,14551100
MSFT,2024-06-12,435.32000732421875,443.3999938964844,433.25,441.05999755859375,437.7041320800781,22366200
MSFT,2024-06-13,440.8500061035156,443.3900146484375,439.3699951171875,441.5799865722656,438.2201843261719,15960600
MSFT,2024-06-14,438.2799987792969,443.1400146484375,436.7200012207031,442.57000732421875,439.2026672363281,13582000
MSFT,2024-06-17,442.5899963378906,450.94000244140625,440.7200012207031,448.3699951171875,444.9585266113281,20790000
MSFT,2024-06-18,449.7099914550781,450.1400146484375,444.8900146484375,446.3399963378906,442.9439697265625,17112500
MSFT,2024-06-20,446.29998779296875,446.5299987792969,441.2699890136719,445.70001220703125,442.3088684082031,19877400
MSFT,2024-06-21,447.3800048828125,450.5799865722656,446.510009765625,449.7799987792969,446.3577880859375,34486200
MSFT,2024-06-24,449.79998779296875,452.75,446.4100036621094,447.6700134277344,444.26385498046875,15913700
MSFT,2024-06-25,448.25,451.4200134277344,446.75,450.95001220703125,447.5188903808594,16747500
MSFT,2024-06-26,449.0,453.6000061035156,448.19000244140625,452.1600036621094,448.71966552734375,16507000
MSFT,2024-06-27,452.17999267578125,456.1700134277344,451.7699890136719,452.8500061035156,449.4044189453125,14806300
MSFT,2024-06-28,453.07000732421875,455.3800048828125,446.4100036621094,446.95001220703125,443.54931640625,28362300
MSFT,2024-07-01,448.6600036621094,457.3699951171875,445.6600036621094,456.7300109863281,453.2548828125,17662800
MSFT,2024-07-02,453.20001220703125,459.5899963378906,453.1099853515625,459.2799987792969,455.7854919433594,13979800
MSFT,2024-07-03,458.19000244140625,461.0199890136719,457.8800048828125,460.7699890136719,457.26416015625,9932800
MSFT,2024-07-05,459.6099853515625,468.3500061035156,458.9700012207031,467.55999755859375,464.00250244140625,16000300
MSFT,2024-07-08,466.54998779296875,467.70001220703125,464.4599914550781,466.239990234375,462.69256591796875,12962300
MSFT,2024-07-09,467.0,467.3299865722656,458.0,459.5400085449219,456.0435485839844,17207200
MSFT,2024-07-10,461.2200012207031,466.4599914550781,458.8599853515625,466.25,462.7024841308594,18196100
MSFT,2024-07-11,462.9800109863281,464.7799987792969,451.54998779296875,454.70001220703125,451.2403869628906,23111200
MSFT,2024-07-12,454.3299865722656,456.3599853515625,450.6499938964844,453.54998779296875,450.0990905761719,16324300
MSFT,2024-07-15,453.29998779296875,457.260009765625,451.42999267578125,453.9599914550781,450.5059814453125,14429400
MSFT,2024-07-16,454.2200012207031,454.29998779296875,446.6600036621094,449.5199890136719,446.09979248046875,17175700
MSFT,2024-07-17,442.5899963378906,444.8500061035156,439.17999267578125,443.5199890136719,440.1454162597656,21778000
MSFT,2024-07-18,444.3399963378906,444.6499938964844,434.3999938964844,440.3699951171875,437.0193786621094,20794800
MSFT,2024-07-19,433.1000061035156,441.1400146484375,432.0,437.1099853515625,433.7841796875,20940400
MSFT,2024-07-22,441.7900085449219,444.6000061035156,438.9100036621094,442.94000244140625,439.5698547363281,15808800
MSFT,2024-07-23,443.8999938964844,448.3900146484375,443.1000061035156,444.8500061035156,441.46533203125,13107100
MSFT,2024-07-24,440.45001220703125,441.4800109863281,427.5899963378906,428.8999938964844,425.63665771484375,26805800
MSFT,2024-07-25,428.79998779296875,429.79998779296875,417.510009765625,418.3999938964844,415.216552734375,29943800
MSFT,2024-07-26,418.20001220703125,428.9200134277344,417.2699890136719,425.2699890136719,422.0342712402344,23583800
MSFT,2024-07-29,431.5799865722656,432.1499938964844,424.70001220703125,426.7300109863281,423.4831848144531,15125800
MSFT,2024-07-30,427.7200012207031,429.04998779296875,417.3599853515625,422.9200134277344,419.7021789550781,32687600
MSFT,2024-07-31,420.5,421.7799987792969,412.2099914550781,418.3500061035156,415.16693115234375,42891400
MSFT,2024-08-01,420.7900085449219,427.4599914550781,413.0899963378906,417.1099853515625,413.93634033203125,30296400
MSFT,2024-08-02,412.489990234375,415.0,404.3399963378906,408.489990234375,405.3819274902344,29437900
MSFT,2024-08-05,389.1700134277344,401.0400085449219,385.5799865722656,395.1499938964844,392.1434631347656,40709200
MSFT,2024-08-06,400.0,405.6700134277344,398.5,399.6099853515625,396.56951904296875,24946500
MSFT,2024-08-07,408.6400146484375,410.0799865722656,397.4700012207031,398.42999267578125,395.39849853515625,20650900
MSFT,2024-08-08,402.44000244140625,405.8599853515625,399.94000244140625,402.69000244140625,399.6260681152344,20203000
MSFT,2024-08-09,404.0299987792969,408.04998779296875,402.260009765625,406.0199890136719,402.93072509765625,19276700
MSFT,2024-08-12,407.05999755859375,408.760009765625,404.239990234375,406.80999755859375,403.7147521972656,16762900
MSFT,2024-08-13,409.5899963378906,414.95001220703125,409.57000732421875,414.010009765625,410.8599548339844,19414300
MSFT,2024-08-14,414.79998779296875,417.7200012207031,412.45001220703125,416.8599853515625,413.6882629394531,18267000
MSFT,2024-08-15,419.79998779296875,421.1099853515625,417.6600036621094,421.0299987792969,418.5796203613281,20752100
MSFT,2024-08-16,420.6000061035156,421.3399963378906,417.29998779296875,418.4700012207031,416.0345458984375,22775600
MSFT,2024-08-19,418.9599914550781,421.75,416.4599914550781,421.5299987792969,419.07672119140625,15234000
MSFT,2024-08-20,421.70001220703125,425.8599853515625,421.6400146484375,424.79998779296875,422.32769775390625,16387600
MSFT,2024-08-21,424.0799865722656,426.3999938964844,421.7200012207031,424.1400146484375,421.6715393066406,16067300
MSFT,2024-08-22,424.3599853515625,426.7900085449219,414.6099853515625,415.54998779296875,413.1315002441406,19361900
MSFT,2024-08-23,416.9800109863281,419.260009765625,412.0899963378906,416.7900085449219,414.36431884765625,18493800
MSFT,2024-08-26,416.3699951171875,417.2799987792969,411.3399963378906,413.489990234375,411.0835266113281,13152800
MSFT,2024-08-27,412.8599853515625,414.3599853515625,410.25,413.8399963378906,411.4314880371094,13492900
MSFT,2024-08-28,414.8800048828125,415.0,407.30999755859375,410.6000061035156,408.2103271484375,14882700
MSFT,2024-08-29,414.94000244140625,422.04998779296875,410.6000061035156,413.1199951171875,410.7156982421875,17045200
MSFT,2024-08-30,415.6000061035156,417.489990234375,412.1300048828125,417.1400146484375,414.7122802734375,24308300
MSFT,2024-09-03,417.9100036621094,419.8800048828125,407.0299987792969,409.44000244140625,407.0570983886719,20313600
MSFT,2024-09-04,405.9100036621094,411.239990234375,404.3699951171875,408.8999938964844,406.5202331542969,15135800
MSFT,2024-09-05,407.6199951171875,413.1000061035156,406.1300048828125,408.3900146484375,406.0132141113281,14195500
MSFT,2024-09-06,409.05999755859375,410.6499938964844,400.79998779296875,401.70001220703125,399.3621826171875,19609500
MSFT,2024-09-09,407.239990234375,408.6499938964844,402.1499938964844,405.7200012207031,403.3587341308594,15295100
MSFT,2024-09-10,408.20001220703125,416.3299865722656,407.70001220703125,414.20001220703125,411.7893981933594,19594300
MSFT,2024-09-11,415.5,423.989990234375,409.5799865722656,423.0400085449219,420.57794189453125,19266900
MSFT,2024-09-12,423.30999755859375,427.3699951171875,419.75,427.0,424.514892578125,17418800
MSFT,2024-09-13,425.8299865722656,431.8299865722656,425.4599914550781,430.5899963378906,428.083984375,15874600
MSFT,2024-09-16,430.6000061035156,433.5299987792969,428.2200012207031,431.3399963378906,428.8296203613281,13834700
MSFT,2024-09-17,440.2300109863281,441.8500061035156,432.2699890136719,435.1499938964844,432.6174621582031,18874200
MSFT,2024-09-18,435.0,436.0299987792969,430.4100036621094,430.80999755859375,428.302734375,18898000
MSFT,2024-09-19,441.2300109863281,441.5,436.8999938964844,438.69000244140625,436.1368408203125,21706600
MSFT,2024-09-20,437.2200012207031,439.239990234375,434.2200012207031,435.2699890136719,432.73675537109375,55167100
MSFT,2024-09-23,434.2799987792969,436.4599914550781,430.3900146484375,433.510009765625,430.9870300292969,15128900
MSFT,2024-09-24,433.0,433.3500061035156,426.1000061035156,429.1700134277344,426.6722717285156,17015800
MSFT,2024-09-25,429.8299865722656,433.1199951171875,428.57000732421875,432.1099853515625,429.59515380859375,13396400
MSFT,2024-09-26,435.0899963378906,435.29998779296875,429.1300048828125,431.30999755859375,428.7998046875,14492000
MSFT,2024-09-27,431.5199890136719,431.8500061035156,427.4700012207031,428.0199890136719,425.5289306640625,14896100
MSFT,2024-09-30,428.2099914550781,430.4200134277344,425.3699951171875,430.29998779296875,427.795654296875,16807300
MSFT,2024-10-01,428.45001220703125,428.4800109863281,418.80999755859375,420.69000244140625,418.2416076660156,19092900
MSFT,2024-10-02,422.5799865722656,422.82000732421875,416.7099914550781,417.1300048828125,414.7023620605469,16582300
MSFT,2024-10-03,417.6300048828125,419.54998779296875,414.2900085449219,416.5400085449219,414.11578369140625,13686400
MSFT,2024-10-04,418.239990234375,419.75,414.9700012207031,416.05999755859375,413.6385803222656,19169700
MSFT,2024-10-07,416.0,417.1099853515625,409.0,409.5400085449219,407.15655517578125,20919800
MSFT,2024-10-08,410.8999938964844,415.6600036621094,408.1700134277344,414.7099914550781,412.2964172363281,19229300
MSFT,2024-10-09,415.8599853515625,420.3800048828125,414.29998779296875,417.4599914550781,415.0303955078125,14974300
MSFT,2024-10-10,415.2300109863281,417.3500061035156,413.1499938964844,415.8399963378906,413.4198303222656,13848400
MSFT,2024-10-11,416.1400146484375,417.1300048828125,413.25,416.32000732421875,413.8970642089844,14144900
MSFT,2024-10-14,417.7699890136719,424.0400085449219,417.5199890136719,419.1400146484375,416.70062255859375,16653100
MSFT,2024-10-15,422.17999267578125,422.4800109863281,415.260009765625,418.739990234375,416.3029479980469,18900200
MSFT,2024-10-16,415.1700134277344,416.3599853515625,410.4800109863281,416.1199951171875,413.6982116699219,15508900
MSFT,2024-10-17,422.3599853515625,422.5,415.5899963378906,416.7200012207031,414.29473876953125,14820000
MSFT,2024-10-18,417.1400146484375,419.6499938964844,416.260009765625,418.1600036621094,415.726318359375,17145300
MSFT,2024-10-21,416.1199951171875,418.9599914550781,413.75,418.7799987792969,416.3427429199219,14206100
MSFT,2024-10-22,418.489990234375,430.5799865722656,418.0400085449219,427.510009765625,425.0219421386719,25482200
MSFT,2024-10-23,430.8599853515625,431.0799865722656,422.5299987792969,424.6000061035156,422.1288757324219,19654400
MSFT,2024-10-24,425.3299865722656,425.9800109863281,422.3999938964844,424.7300109863281,422.2580871582031,13581600
MSFT,2024-10-25,426.760009765625,432.5199890136719,426.57000732421875,428.1499938964844,425.658203125,16899100
MSFT,2024-10-28,431.6600036621094,431.94000244140625,426.29998779296875,426.5899963378906,424.1072998046875,14882400
MSFT,2024-10-29,428.0,433.1700134277344,425.79998779296875,431.95001220703125,429.43609619140625,17644100
MSFT,2024-10-30,437.44000244140625,438.5,432.1000061035156,432.5299987792969,430.0127258300781,29749100
MSFT,2024-10-31,415.3599853515625,416.1600036621094,406.29998779296875,406.3500061035156,403.9850769042969,53971000
MSFT,2024-11-01,409.010009765625,415.5,407.5,410.3699951171875,407.9816589355469,24230400
MSFT,2024-11-04,409.79998779296875,410.4200134277344,405.57000732421875,408.4599914550781,406.082763671875,19672300
MSFT,2024-11-05,408.3699951171875,414.8999938964844,408.0799865722656,411.4599914550781,409.0653381347656,17626000
MSFT,2024-11-06,412.4200134277344,420.45001220703125,410.5199890136719,420.17999267578125,417.73455810546875,26681800
MSFT,2024-11-07,421.2799987792969,426.8500061035156,419.8800048828125,425.42999267578125,422.95404052734375,19901800
MSFT,2024-11-08,425.32000732421875,426.5,421.7799987792969,422.5400085449219,420.0808410644531,16891400
MSFT,2024-11-11,422.5199890136719,424.80999755859375,416.0,418.010009765625,415.57720947265625,24503300
MSFT,2024-11-12,418.25,424.44000244140625,417.20001220703125,423.0299987792969,420.5679931640625,19401200
MSFT,2024-11-13,421.6400146484375,429.3299865722656,418.2099914550781,425.20001220703125,422.72540283203125,21502200
MSFT,2024-11-14,425.0,428.1700134277344,420.0,426.8900146484375,424.4055480957031,30246900
MSFT,2024-11-15,419.82000732421875,422.79998779296875,413.6400146484375,415.0,412.5847473144531,28247600
MSFT,2024-11-18,414.8699951171875,418.3999938964844,412.1000061035156,415.760009765625,413.34033203125,24742000
MSFT,2024-11-19,413.1099853515625,417.94000244140625,411.54998779296875,417.7900085449219,415.3585205078125,18133500
MSFT,2024-11-20,416.8699951171875,417.2900085449219,410.5799865722656,415.489990234375,413.0718688964844,19191700
MSFT,2024-11-21,419.5,419.7799987792969,410.2900085449219,412.8699951171875,411.2887268066406,20780200
MSFT,2024-11-22,411.3699951171875,417.3999938964844,411.05999755859375,417.0,415.4029235839844,24814600
MSFT,2024-11-25,418.3800048828125,421.0799865722656,414.8500061035156,418.7900085449219,417.1860656738281,27691100
MSFT,2024-11-26,419.5899963378906,429.0400085449219,418.8500061035156,427.989990234375,426.350830078125,23458900
MSFT,2024-11-27,425.1099853515625,427.2300109863281,422.0199890136719,422.989990234375,421.3699951171875,18332400
MSFT,2024-11-29,420.0899963378906,424.8800048828125,417.79998779296875,423.4599914550781,421.8381652832031,16271900
MSFT,2024-12-02,421.57000732421875,433.0,421.30999755859375,430.9800109863281,429.32940673828125,20207200
MSFT,2024-12-03,429.8399963378906,432.4700012207031,427.739990234375,431.20001220703125,429.5485534667969,18302000
MSFT,2024-12-04,433.0299987792969,439.6700134277344,432.6300048828125,437.4200134277344,435.7447204589844,26009400
MSFT,2024-12-05,437.9200134277344,444.6600036621094,436.1700134277344,442.6199951171875,440.9247741699219,21697800
MSFT,2024-12-06,442.29998779296875,446.1000061035156,441.7699890136719,443.57000732421875,441.87115478515625,18821000
MSFT,2024-12-09,442.6000061035156,448.3299865722656,440.5,446.0199890136719,444.3117370605469,19144400
MSFT,2024-12-10,444.3900146484375,449.6199951171875,441.6000061035156,443.3299865722656,441.632080078125,18469500
MSFT,2024-12-11,444.04998779296875,450.3500061035156,444.04998779296875,448.989990234375,447.2704162597656,19200200
MSFT,2024-12-12,449.1099853515625,456.1600036621094,449.1099853515625,449.55999755859375,447.83819580078125,20834800
MSFT,2024-12-13,448.44000244140625,451.42999267578125,445.5799865722656,447.2699890136719,445.5569763183594,20177800
MSFT,2024-12-16,447.2699890136719,452.17999267578125,445.2799987792969,451.5899963378906,449.8604431152344,23598800
MSFT,2024-12-17,451.010009765625,455.2900085449219,449.57000732421875,454.4599914550781,452.7194519042969,22733500
MSFT,2024-12-18,451.32000732421875,452.6499938964844,437.0199890136719,437.3900146484375,435.71484375,24444500
MSFT,2024-12-19,441.6199951171875,443.17999267578125,436.32000732421875,437.0299987792969,435.356201171875,22963700
MSFT,2024-12-20,433.1099853515625,443.739990234375,428.6300048828125,436.6000061035156,434.9278564453125,64263700
MSFT,2024-12-23,436.739990234375,437.6499938964844,432.8299865722656,435.25,433.5830383300781,19152500
MSFT,2024-12-24,434.6499938964844,439.6000061035156,434.19000244140625,439.3299865722656,437.6473693847656,7164500
MSFT,2024-12-26,439.0799865722656,440.94000244140625,436.6300048828125,438.1099853515625,436.43206787109375,8194200
MSFT,2024-12-27,434.6000061035156,435.2200012207031,426.3500061035156,430.5299987792969,428.881103515625,18117700
MSFT,2024-12-30,426.05999755859375,427.54998779296875,421.8999938964844,424.8299865722656,423.2029113769531,13158700
MSFT,2024-12-31,426.1000061035156,426.7300109863281,420.6600036621094,421.5,419.88568115234375,13246500
MSFT,2025-01-02,425.5299987792969,426.07000732421875,414.8500061035156,418.5799865722656,416.97686767578125,16896500
MSFT,2025-01-03,421.0799865722656,424.0299987792969,419.5400085449219,423.3500061035156,421.7286071777344,16662900
MSFT,2025-01-06,428.0,434.32000732421875,425.4800109863281,427.8500061035156,426.21136474609375,20573600
MSFT,2025-01-07,429.0,430.6499938964844,420.79998779296875,422.3699951171875,420.7523498535156,18139100
MSFT,2025-01-08,423.4599914550781,426.9700012207031,421.5400085449219,424.55999755859375,422.9339904785156,15054600
MSFT,2025-01-10,424.6300048828125,424.7099914550781,415.0199890136719,418.95001220703125,417.345458984375,20201100
MSFT,2025-01-13,415.239990234375,418.5,412.2900085449219,417.19000244140625,415.5921936035156,17604800
MSFT,2025-01-14,417.80999755859375,419.739990234375,410.7200012207031,415.6700134277344,414.0780334472656,16935900
MSFT,2025-01-15,419.1300048828125,428.1499938964844,418.2699890136719,426.30999755859375,424.6772766113281,19637800
MSFT,2025-01-16,428.70001220703125,429.489990234375,424.3900146484375,424.5799865722656,422.953857421875,15300000
MSFT,2025-01-17,434.0899963378906,434.4800109863281,428.1700134277344,429.0299987792969,427.3868713378906,26197500
MSFT,2025-01-21,430.20001220703125,430.8999938964844,425.6000061035156,428.5,426.8588562011719,26085700
MSFT,2025-01-22,437.55999755859375,447.2699890136719,436.0,446.20001220703125,444.4911193847656,27803800
MSFT,2025-01-23,442.0,446.75,441.5,446.7099914550781,444.9991149902344,18389300
MSFT,2025-01-24,445.1600036621094,446.6499938964844,441.3999938964844,444.05999755859375,442.3592834472656,15549500
MSFT,2025-01-27,424.010009765625,435.20001220703125,423.5,434.55999755859375,432.8956604003906,35647800
MSFT,2025-01-28,434.6000061035156,448.3800048828125,431.3800048828125,447.20001220703125,445.4872741699219,23491700
MSFT,2025-01-29,446.69000244140625,446.8800048828125,440.3999938964844,442.3299865722656,440.6358947753906,23581400
MSFT,2025-01-30,418.7699890136719,422.8599853515625,413.1600036621094,414.989990234375,413.4006042480469,54586300
MSFT,2025-01-31,418.9800109863281,420.69000244140625,414.9100036621094,415.05999755859375,413.4703674316406,34223400
MSFT,2025-02-03,411.6000061035156,415.4100036621094,408.6600036621094,410.9200134277344,409.3462219238281,25679100
MSFT,2025-02-04,412.69000244140625,413.9200134277344,409.739990234375,412.3699951171875,410.7906494140625,20532100
MSFT,2025-02-05,412.3500061035156,413.8299865722656,410.3999938964844,413.2900085449219,411.7071533203125,16316700
MSFT,2025-02-06,414.0,418.20001220703125,414.0,415.82000732421875,414.2274475097656,16309800
MSFT,2025-02-07,416.4800109863281,418.6499938964844,408.1000061035156,409.75,408.1806945800781,22886800
MSFT,2025-02-10,413.7099914550781,415.4599914550781,410.9200134277344,412.2200012207031,410.6412353515625,20817900
MSFT,2025-02-11,409.6400146484375,412.489990234375,409.29998779296875,411.44000244140625,409.8642272949219,18140600
MSFT,2025-02-12,407.2099914550781,410.75,404.3699951171875,409.0400085449219,407.4734191894531,19121700
MSFT,2025-02-13,407.0,411.0,406.3599853515625,410.5400085449219,408.9676818847656,23891700
MSFT,2025-02-14,407.7900085449219,408.9100036621094,405.8800048828125,408.42999267578125,406.86572265625,22758500
MSFT,2025-02-18,408.0,410.6000061035156,406.5,409.6400146484375,408.0711364746094,21423100
MSFT,2025-02-19,407.8800048828125,415.489990234375,407.6499938964844,414.7699890136719,413.18145751953125,24114200
MSFT,2025-02-20,415.2900085449219,419.30999755859375,412.5400085449219,416.1300048828125,415.3674621582031,23508700
MSFT,2025-02-21,417.3399963378906,418.04998779296875,407.8900146484375,408.2099914550781,407.4619445800781,27524800
MSFT,2025-02-24,408.510009765625,409.3699951171875,399.32000732421875,404.0,403.2596740722656,26443700
MSFT,2025-02-25,401.1000061035156,401.9200134277344,396.70001220703125,397.8999938964844,397.17083740234375,29387400
MSFT,2025-02-26,398.010009765625,403.6000061035156,394.25,399.7300109863281,398.99749755859375,19619000
MSFT,2025-02-27,401.2699890136719,405.739990234375,392.1700134277344,392.5299987792969,391.8106994628906,21127400
MSFT,2025-02-28,392.6600036621094,397.6300048828125,386.57000732421875,396.989990234375,396.26251220703125,32845700
MSFT,2025-03-03,398.82000732421875,398.82000732421875,386.1600036621094,388.489990234375,387.778076171875,23007700
MSFT,2025-03-04,383.3999938964844,392.5799865722656,381.0,388.6099853515625,387.8978576660156,29342900
MSFT,2025-03-05,389.3399963378906,401.6700134277344,388.80999755859375,401.0199890136719,400.2851257324219,23433100
MSFT,2025-03-06,394.2799987792969,402.1499938964844,392.67999267578125,396.8900146484375,396.1627197265625,23304600
MSFT,2025-03-07,392.32000732421875,394.79998779296875,385.5400085449219,393.30999755859375,392.5892639160156,22034100
MSFT,2025-03-10,385.8399963378906,386.3999938964844,377.2200012207031,380.1600036621094,379.46337890625,32840100
MSFT,2025-03-11,379.0,386.0,376.9100036621094,380.45001220703125,379.7528381347656,30380200
MSFT,2025-03-12,382.95001220703125,385.2200012207031,378.95001220703125,383.2699890136719,382.5676574707031,24253600
MSFT,2025-03-13,383.1600036621094,385.32000732421875,377.45001220703125,378.7699890136719,378.0758972167969,20473000
MSFT,2025-03-14,379.7799987792969,390.2300109863281,379.510009765625,388.55999755859375,387.84796142578125,19952800
MSFT,2025-03-17,386.70001220703125,392.7099914550781,385.57000732421875,388.70001220703125,387.98773193359375,22474300
MSFT,2025-03-18,387.07000732421875,387.3699951171875,381.1000061035156,383.5199890136719,382.81719970703125,19486900
MSFT,2025-03-19,385.5299987792969,389.67999267578125,384.0,387.82000732421875,387.1093444824219,19185500
MSFT,2025-03-20,385.739990234375,391.7900085449219,383.2799987792969,386.8399963378906,386.131103515625,18470500
MSFT,2025-03-21,383.2200012207031,391.739990234375,382.79998779296875,391.260009765625,390.54302978515625,39675900
MSFT,2025-03-24,395.3999938964844,395.3999938964844,389.80999755859375,393.0799865722656,392.35968017578125,21004500
MSFT,2025-03-25,393.9200134277344,396.3599853515625,392.6400146484375,395.1600036621094,394.4358825683594,15775000
MSFT,2025-03-26,395.0,395.30999755859375,388.57000732421875,389.9700012207031,389.2554016113281,16108400
MSFT,2025-03-27,390.1300048828125,392.239990234375,387.3999938964844,390.5799865722656,389.8642578125,13766800
MSFT,2025-03-28,388.0799865722656,389.1300048828125,376.92999267578125,378.79998779296875,378.1058349609375,21632000
MSFT,2025-03-31,372.5400085449219,377.07000732421875,367.239990234375,375.3900146484375,374.7021179199219,35184700
MSFT,2025-04-01,374.6499938964844,382.8500061035156,373.2300109863281,382.19000244140625,381.4896545410156,19689500
MSFT,2025-04-02,377.9700012207031,385.0799865722656,376.6199951171875,382.1400146484375,381.43975830078125,16092600
MSFT,2025-04-03,374.7900085449219,377.4800109863281,369.3500061035156,373.1099853515625,372.42626953125,30198000
MSFT,2025-04-04,364.1300048828125,374.5899963378906,359.4800109863281,359.8399963378906,359.18060302734375,49209900
MSFT,2025-04-07,350.8800048828125,371.0,344.7900085449219,357.8599853515625,357.2042236328125,50425000
MSFT,2025-04-08,368.260009765625,373.6499938964844,350.25,354.55999755859375,353.9102783203125,35868900
MSFT,2025-04-09,353.5400085449219,393.2300109863281,353.1000061035156,390.489990234375,389.7744140625,50199700
MSFT,2025-04-10,382.05999755859375,383.8999938964844,367.79998779296875,381.3500061035156,380.65118408203125,38024400
MSFT,2025-04-11,380.6400146484375,390.04998779296875,378.8900146484375,388.45001220703125,387.7381896972656,23839200
MSFT,2025-04-14,393.2200012207031,394.6499938964844,384.2099914550781,387.80999755859375,387.0993347167969,19251200
MSFT,2025-04-15,388.510009765625,391.8900146484375,384.1600036621094,385.7300109863281,385.0231628417969,17199900
MSFT,2025-04-16,380.6700134277344,381.6099853515625,368.0,371.6099853515625,370.92901611328125,21967800
MSFT,2025-04-17,373.75,374.32000732421875,366.8900146484375,367.7799987792969,367.1060485839844,20943700
MSFT,2025-04-21,362.82000732421875,364.4800109863281,355.6700134277344,359.1199951171875,358.4619140625,20807300
MSFT,2025-04-22,363.3800048828125,367.7699890136719,359.8599853515625,366.82000732421875,366.1478271484375,19485000
MSFT,2025-04-23,376.05999755859375,380.3900146484375,373.0199890136719,374.3900146484375,373.7039489746094,20545500
MSFT,2025-04-24,375.70001220703125,388.45001220703125,375.19000244140625,387.29998779296875,386.59027099609375,22232300
MSFT,2025-04-25,387.0,392.1600036621094,384.6000061035156,391.8500061035156,391.1319580078125,18973200
MSFT,2025-04-28,391.9599914550781,392.739990234375,386.6400146484375,391.1600036621094,390.4432067871094,16579400
MSFT,2025-04-29,391.29998779296875,395.1000061035156,390.3800048828125,394.0400085449219,393.31793212890625,14974000
MSFT,2025-04-30,390.29998779296875,396.6600036621094,384.44000244140625,395.260009765625,394.53570556640625,36461100
MSFT,2025-05-01,431.1099853515625,436.989990234375,424.8999938964844,425.3999938964844,424.6204528808594,58938100
MSFT,2025-05-02,431.739990234375,439.44000244140625,429.989990234375,435.2799987792969,434.48236083984375,30757400
MSFT,2025-05-05,432.8699951171875,439.5,432.1099853515625,436.1700134277344,435.3707275390625,20136100
MSFT,2025-05-06,432.20001220703125,437.7300109863281,431.1700134277344,433.30999755859375,432.5159606933594,15104200
MSFT,2025-05-07,433.8399963378906,438.1199951171875,431.1099853515625,433.3500061035156,432.555908203125,23295300
MSFT,2025-05-08,437.92999267578125,443.6700134277344,435.6600036621094,438.1700134277344,437.3670654296875,23491300
MSFT,2025-05-09,440.0,440.739990234375,435.8800048828125,438.7300109863281,437.9260559082031,15324200
MSFT,2025-05-12,445.94000244140625,449.3699951171875,439.7799987792969,449.260009765625,448.4367370605469,22821900
MSFT,2025-05-13,447.7799987792969,450.6700134277344,445.3599853515625,449.1400146484375,448.3169860839844,23618800
MSFT,2025-05-14,448.1400146484375,453.8999938964844,448.1400146484375,452.94000244140625,452.1099853515625,19902800
MSFT,2025-05-15,450.7699890136719,456.19000244140625,450.42999267578125,453.1300048828125,453.1300048828125,21992300
MSFT,2025-05-16,452.04998779296875,454.3599853515625,448.7300109863281,454.2699890136719,454.2699890136719,23849800
MSFT,2025-05-19,450.8800048828125,459.5899963378906,450.79998779296875,458.8699951171875,458.8699951171875,21336500
MSFT,2025-05-20,455.5899963378906,458.3399963378906,454.32000732421875,458.1700134277344,458.1700134277344,15441800
MSFT,2025-05-21,454.57000732421875,457.7799987792969,451.80999755859375,452.57000732421875,452.57000732421875,19216900
MSFT,2025-05-22,454.95001220703125,460.25,453.8999938964844,454.8599853515625,454.8599853515625,18025600
MSFT,2025-05-23,449.9800109863281,453.69000244140625,448.9100036621094,450.17999267578125,450.17999267578125,16883500
MSFT,2025-05-27,456.4800109863281,460.95001220703125,456.1199951171875,460.69000244140625,460.69000244140625,20974300
MSFT,2025-05-28,461.2200012207031,462.5199890136719,456.92999267578125,457.3599853515625,457.3599853515625,17086300
MSFT,2025-05-29,461.54998779296875,461.7200012207031,455.30999755859375,458.67999267578125,458.67999267578125,13974800
MSFT,2025-05-30,459.7200012207031,461.67999267578125,455.5400085449219,460.3599853515625,460.3599853515625,34770500
TSLA,2024-06-03,178.1300048828125,182.63999938964844,174.49000549316406,176.2899932861328,176.2899932861328,68568900
TSLA,2024-06-04,174.77999877929688,177.75999450683594,174.0,174.77000427246094,174.77000427246094,60056300
TSLA,2024-06-05,175.35000610351562,176.14999389648438,172.1300048828125,175.0,175.0,57953800
TSLA,2024-06-06,174.60000610351562,179.72999572753906,172.72999572753906,177.94000244140625,177.94000244140625,69887000
TSLA,2024-06-07,176.1300048828125,179.35000610351562,175.5800018310547,177.47999572753906,177.47999572753906,56244900
TSLA,2024-06-10,176.05999755859375,178.57000732421875,173.1699981689453,173.7899932861328,173.7899932861328,50869700
TSLA,2024-06-11,173.9199981689453,174.75,167.41000366210938,170.66000366210938,170.66000366210938,64761900
TSLA,2024-06-12,171.1199951171875,180.5500030517578,169.8000030517578,177.2899932861328,177.2899932861328,90389400
TSLA,2024-06-13,188.38999938964844,191.0800018310547,181.22999572753906,182.47000122070312,182.47000122070312,118984100
TSLA,2024-06-14,185.8000030517578,186.0,176.9199981689453,178.00999450683594,178.00999450683594,82038200
TSLA,2024-06-17,177.9199981689453,188.80999755859375,177.0,187.44000244140625,187.44000244140625,109786100
TSLA,2024-06-18,186.55999755859375,187.1999969482422,182.3699951171875,184.86000061035156,184.86000061035156,68982300
TSLA,2024-06-20,184.67999267578125,185.2100067138672,179.66000366210938,181.57000732421875,181.57000732421875,55893100
TSLA,2024-06-21,182.3000030517578,183.9499969482422,180.69000244140625,183.00999450683594,183.00999450683594,63029500
